bar,time,symbol,interval,price,signal,p_used,p_single,p_1m,p_5m,p_15m,p_1h,whale_dir,whale_score,atr,equity,peak_equity,max_drawdown_pct,pnl_total
420,2025-12-04 02:35:00+00:00,BTCUSDT,5m,93980.09,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.6545498140469583,193.76071428571595,999.7014574921992,1000.2797628979012,0.16151057320504075,-0.2985425078007893
421,2025-12-04 02:40:00+00:00,BTCUSDT,5m,93878.01,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.606746241934437,199.95571428571566,999.7014574921992,1000.2797628979012,0.16151057320504075,-0.2985425078007893
422,2025-12-04 02:45:00+00:00,BTCUSDT,5m,93847.24,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.5269913454366865,205.16571428571584,999.7014574921992,1000.2797628979012,0.16151057320504075,-0.2985425078007893
423,2025-12-04 02:50:00+00:00,BTCUSDT,5m,93826.75,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,209.712142857145,999.7014574921992,1000.2797628979012,0.16151057320504075,-0.2985425078007893
424,2025-12-04 02:55:00+00:00,BTCUSDT,5m,93943.24,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.863102627957845,202.05857142857298,999.7014574921992,1000.2797628979012,0.16151057320504075,-0.2985425078007893
425,2025-12-04 03:00:00+00:00,BTCUSDT,5m,93992.8,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,1.0,201.80142857143073,999.7014574921992,1000.2797628979012,0.16151057320504075,-0.2985425078007893
426,2025-12-04 03:05:00+00:00,BTCUSDT,5m,94012.75,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.6479184546960085,211.0057142857165,999.7014574921992,1000.2797628979012,0.16151057320504075,-0.2985425078007893
427,2025-12-04 03:10:00+00:00,BTCUSDT,5m,93800.44,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,212.56785714286005,999.7014574921992,1000.2797628979012,0.16151057320504075,-0.2985425078007893
428,2025-12-04 03:15:00+00:00,BTCUSDT,5m,93657.14,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,215.07857142857392,999.7014574921992,1000.2797628979012,0.16151057320504075,-0.2985425078007893
429,2025-12-04 03:20:00+00:00,BTCUSDT,5m,93682.92,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,200.08285714285947,999.7014574921992,1000.2797628979012,0.16151057320504075,-0.2985425078007893
430,2025-12-04 03:25:00+00:00,BTCUSDT,5m,93616.57,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.6295603510663462,188.85071428571558,999.7014574921992,1000.2797628979012,0.16151057320504075,-0.2985425078007893
431,2025-12-04 03:30:00+00:00,BTCUSDT,5m,93545.34,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,172.3092857142869,999.5061367564482,1000.2797628979012,0.16151057320504075,-0.4938632435518002
432,2025-12-04 03:35:00+00:00,BTCUSDT,5m,93492.06,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,177.5714285714296,999.5061367564482,1000.2797628979012,0.16151057320504075,-0.4938632435518002
433,2025-12-04 03:40:00+00:00,BTCUSDT,5m,93477.55,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,1.0,168.9871428571444,999.5061367564482,1000.2797628979012,0.16151057320504075,-0.4938632435518002
434,2025-12-04 03:45:00+00:00,BTCUSDT,5m,93607.7,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.6264048773962761,159.8257142857162,999.5061367564482,1000.2797628979012,0.16151057320504075,-0.4938632435518002
435,2025-12-04 03:50:00+00:00,BTCUSDT,5m,93568.05,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,150.57357142857342,999.5061367564482,1000.2797628979012,0.16151057320504075,-0.4938632435518002
436,2025-12-04 03:55:00+00:00,BTCUSDT,5m,93543.04,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,1.0,140.9485714285724,999.5061367564482,1000.2797628979012,0.16151057320504075,-0.4938632435518002
437,2025-12-04 04:00:00+00:00,BTCUSDT,5m,93389.64,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,149.2335714285717,999.5061367564482,1000.2797628979012,0.16151057320504075,-0.4938632435518002
438,2025-12-04 04:05:00+00:00,BTCUSDT,5m,93460.58,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,146.38714285714377,999.5061367564482,1000.2797628979012,0.16151057320504075,-0.4938632435518002
439,2025-12-04 04:10:00+00:00,BTCUSDT,5m,93465.98,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,144.2107142857141,999.5061367564482,1000.2797628979012,0.16151057320504075,-0.4938632435518002
440,2025-12-04 04:15:00+00:00,BTCUSDT,5m,93441.78,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,140.6685714285725,999.5061367564482,1000.2797628979012,0.16151057320504075,-0.4938632435518002
441,2025-12-04 04:20:00+00:00,BTCUSDT,5m,93399.99,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,132.75000000000105,999.5061367564482,1000.2797628979012,0.16151057320504075,-0.4938632435518002
442,2025-12-04 04:25:00+00:00,BTCUSDT,5m,93409.11,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,125.49142857142995,999.5061367564482,1000.2797628979012,0.16151057320504075,-0.4938632435518002
443,2025-12-04 04:30:00+00:00,BTCUSDT,5m,93451.36,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,123.8985714285726,999.5061367564482,1000.2797628979012,0.16151057320504075,-0.4938632435518002
444,2025-12-04 04:35:00+00:00,BTCUSDT,5m,93401.95,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,125.07428571428629,999.5061367564482,1000.2797628979012,0.16151057320504075,-0.4938632435518002
445,2025-12-04 04:40:00+00:00,BTCUSDT,5m,93382.63,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,128.72785714285732,999.5061367564482,1000.2797628979012,0.16151057320504075,-0.4938632435518002
446,2025-12-04 04:45:00+00:00,BTCUSDT,5m,93303.49,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,125.91071428571429,999.5061367564482,1000.2797628979012,0.16151057320504075,-0.4938632435518002
447,2025-12-04 04:50:00+00:00,BTCUSDT,5m,93328.91,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,126.4585714285713,999.5061367564482,1000.2797628979012,0.16151057320504075,-0.4938632435518002
448,2025-12-04 04:55:00+00:00,BTCUSDT,5m,93360.58,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,116.08214285714244,999.5061367564482,1000.2797628979012,0.16151057320504075,-0.4938632435518002
449,2025-12-04 05:00:00+00:00,BTCUSDT,5m,93332.12,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,119.28857142857098,999.5061367564482,1000.2797628979012,0.16151057320504075,-0.4938632435518002
450,2025-12-04 05:05:00+00:00,BTCUSDT,5m,93130.11,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,130.1435714285721,999.2841962514482,1000.2797628979012,0.16151057320504075,-0.7158037485518207
451,2025-12-04 05:10:00+00:00,BTCUSDT,5m,93203.68,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,126.64857142857156,999.2841962514482,1000.2797628979012,0.16151057320504075,-0.7158037485518207
452,2025-12-04 05:15:00+00:00,BTCUSDT,5m,93031.34,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,132.538571428572,999.2841962514482,1000.2797628979012,0.16151057320504075,-0.7158037485518207
453,2025-12-04 05:20:00+00:00,BTCUSDT,5m,93132.35,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,135.03642857142924,999.2841962514482,1000.2797628979012,0.16151057320504075,-0.7158037485518207
454,2025-12-04 05:25:00+00:00,BTCUSDT,5m,93203.4,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,134.95285714285689,999.2841962514482,1000.2797628979012,0.16151057320504075,-0.7158037485518207
455,2025-12-04 05:30:00+00:00,BTCUSDT,5m,93124.13,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,135.51785714285612,999.2841962514482,1000.2797628979012,0.16151057320504075,-0.7158037485518207
456,2025-12-04 05:35:00+00:00,BTCUSDT,5m,93058.35,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,0.7104271311653708,139.55285714285543,999.2841962514482,1000.2797628979012,0.16151057320504075,-0.7158037485518207
457,2025-12-04 05:40:00+00:00,BTCUSDT,5m,92976.49,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,long,1.0,139.60428571428514,999.2841962514482,1000.2797628979012,0.16151057320504075,-0.7158037485518207
458,2025-12-04 05:45:00+00:00,BTCUSDT,5m,92939.49,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,134.7464285714294,999.2841962514482,1000.2797628979012,0.16151057320504075,-0.7158037485518207
459,2025-12-04 05:50:00+00:00,BTCUSDT,5m,92870.0,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.8341136660086511,133.06857142857294,999.1445475384809,1000.2797628979012,0.16151057320504075,-0.8554524615191212
460,2025-12-04 05:55:00+00:00,BTCUSDT,5m,92979.25,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,131.91214285714418,999.1445475384809,1000.2797628979012,0.16151057320504075,-0.8554524615191212
461,2025-12-04 06:00:00+00:00,BTCUSDT,5m,92877.76,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,0.988087481494888,139.16428571428696,999.1445475384809,1000.2797628979012,0.16151057320504075,-0.8554524615191212
462,2025-12-04 06:05:00+00:00,BTCUSDT,5m,92999.96,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,146.9321428571441,999.1445475384809,1000.2797628979012,0.16151057320504075,-0.8554524615191212
463,2025-12-04 06:10:00+00:00,BTCUSDT,5m,93035.77,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,144.31785714285797,999.1445475384809,1000.2797628979012,0.16151057320504075,-0.8554524615191212
464,2025-12-04 06:15:00+00:00,BTCUSDT,5m,93063.81,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,135.70071428571515,999.1445475384809,1000.2797628979012,0.16151057320504075,-0.8554524615191212
465,2025-12-04 06:20:00+00:00,BTCUSDT,5m,93025.32,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,128.86571428571602,999.1445475384809,1000.2797628979012,0.16151057320504075,-0.8554524615191212
466,2025-12-04 06:25:00+00:00,BTCUSDT,5m,93206.39,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,127.85571428571504,999.1445475384809,1000.2797628979012,0.16151057320504075,-0.8554524615191212
467,2025-12-04 06:30:00+00:00,BTCUSDT,5m,93343.55,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,128.0435714285725,999.2293727666328,1000.2797628979012,0.16151057320504075,-0.7706272333672359
468,2025-12-04 06:35:00+00:00,BTCUSDT,5m,93269.07,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,125.65285714285814,999.2293727666328,1000.2797628979012,0.16151057320504075,-0.7706272333672359
469,2025-12-04 06:40:00+00:00,BTCUSDT,5m,93120.99,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,132.0178571428582,999.1101572450461,1000.2797628979012,0.16151057320504075,-0.889842754953861
470,2025-12-04 06:45:00+00:00,BTCUSDT,5m,93113.95,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,short,1.0,134.52500000000146,999.1101572450461,1000.2797628979012,0.16151057320504075,-0.889842754953861
471,2025-12-04 06:50:00+00:00,BTCUSDT,5m,93132.98,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,136.82785714285794,999.1101572450461,1000.2797628979012,0.16151057320504075,-0.889842754953861
472,2025-12-04 06:55:00+00:00,BTCUSDT,5m,93140.74,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,134.88928571428656,999.1101572450461,1000.2797628979012,0.16151057320504075,-0.889842754953861
473,2025-12-04 07:00:00+00:00,BTCUSDT,5m,93106.93,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,130.35714285714286,999.1101572450461,1000.2797628979012,0.16151057320504075,-0.889842754953861
474,2025-12-04 07:05:00+00:00,BTCUSDT,5m,93004.73,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,132.73071428571504,999.1101572450461,1000.2797628979012,0.16151057320504075,-0.889842754953861
475,2025-12-04 07:10:00+00:00,BTCUSDT,5m,93050.0,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,130.09571428571508,999.1101572450461,1000.2797628979012,0.16151057320504075,-0.889842754953861
476,2025-12-04 07:15:00+00:00,BTCUSDT,5m,93140.99,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,129.91000000000142,999.1101572450461,1000.2797628979012,0.16151057320504075,-0.889842754953861
477,2025-12-04 07:20:00+00:00,BTCUSDT,5m,93045.42,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,133.75000000000105,999.1101572450461,1000.2797628979012,0.16151057320504075,-0.889842754953861
478,2025-12-04 07:25:00+00:00,BTCUSDT,5m,93101.13,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,133.80857142857192,999.1101572450461,1000.2797628979012,0.16151057320504075,-0.889842754953861
479,2025-12-04 07:30:00+00:00,BTCUSDT,5m,93191.04,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,135.32714285714297,999.1101572450461,1000.2797628979012,0.16151057320504075,-0.889842754953861
480,2025-12-04 07:35:00+00:00,BTCUSDT,5m,93206.23,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,short,0.8723301771809738,125.84285714285735,999.1101572450461,1000.2797628979012,0.16151057320504075,-0.889842754953861
481,2025-12-04 07:40:00+00:00,BTCUSDT,5m,93271.67,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,122.35928571428563,999.1101572450461,1000.2797628979012,0.16151057320504075,-0.889842754953861
482,2025-12-04 07:45:00+00:00,BTCUSDT,5m,93253.46,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,121.27214285714373,999.1101572450461,1000.2797628979012,0.16151057320504075,-0.889842754953861
483,2025-12-04 07:50:00+00:00,BTCUSDT,5m,93328.58,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,114.97142857142899,999.1101572450461,1000.2797628979012,0.16151057320504075,-0.889842754953861
484,2025-12-04 07:55:00+00:00,BTCUSDT,5m,93397.67,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,109.76142857142882,999.1101572450461,1000.2797628979012,0.16151057320504075,-0.889842754953861
485,2025-12-04 08:00:00+00:00,BTCUSDT,5m,93581.21,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,121.47714285714339,999.159578970481,1000.2797628979012,0.16151057320504075,-0.8404210295190069
486,2025-12-04 08:05:00+00:00,BTCUSDT,5m,93262.0,long,0.9435428739621232,0.7267306089401245,1.0,0.7267306089401245,1.0,1.0,none,0.0,141.47142857142794,998.9890265700578,1000.2797628979012,0.16151057320504075,-1.0109734299421689
487,2025-12-04 08:10:00+00:00,BTCUSDT,5m,93148.0,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,149.25499999999946,998.9890265700578,1000.2797628979012,0.16151057320504075,-1.0109734299421689
488,2025-12-04 08:15:00+00:00,BTCUSDT,5m,93189.73,long,0.9435428678049995,0.7267305791378021,1.0,0.7267305791378021,1.0,1.0,none,0.0,147.46857142857021,998.9890265700578,1000.2797628979012,0.16151057320504075,-1.0109734299421689
